ptype_a,profile_a,ptype_b,profile_b,frobenius_inner_product,cosine_similarity,frobenius_distance
0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,7239.538529276848,1.0,0.0
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,50.511671943590045,0.01978084907443935,83.71773668876399
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,23.445382911944762,0.015084481021969973,79.88621795357697
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.979352111768094,0.014239735990820575,77.6719679125025
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,6027.9378657341,1.0,0.0
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,40.54151276210905,0.00479641410741507,133.41297756031292
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,81.23248262424022,0.018114597673103187,95.92459879237572
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,56.1124596404843,0.019555677505321292,85.33209490386783
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,103.63976877601817,0.022049077581688507,97.39561271169852
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,84.72308784723282,0.018839947583016756,95.9862460771102
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,96.26911541074514,0.020314776030285794,97.7797015928698
24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,76.50612400728278,0.015025981735024155,100.87424570591432
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,53.79736482503358,0.00580773332330606,137.78284196853198
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,48.78200159384869,0.005175295346940769,138.74788764700907
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,22.499146233778447,0.0044565713177506135,118.14243681232897
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,18.476370049043908,0.004565566885462436,114.87827421407906
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,35.61657120549353,0.005152892772734461,125.74519847511046
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,12.723071700274886,0.0038465810633300087,112.91499150529562
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,33.28486628590326,0.00527150920642816,123.08275673564911
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.24642693491068712,0.0006521954218609961,108.92070665645663
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,46.63796427601483,0.0043803316771692784,146.0256981203653
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,66.14869551442098,0.004617242811443591,170.40286757980178
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,53.07964394276496,0.0040011145107650276,163.07966074389705
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,42.53756556974258,0.00532607289500852,130.9540504717454
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,37.166752326331334,0.004981954851838991,128.34975183496135
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,25.968372048810124,0.004799148360845747,119.45965181560017
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,27.50088786322158,0.00462489219721083,121.57481214896261
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,11.327206881942402,0.003927418273164477,111.94349453698172
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,21.547706968754937,0.004271469396865688,118.1361916613603
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,47.18409449086175,0.005415615450489822,134.76826506263373
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,7.950277138126694,0.0033933648185949304,110.90266044980685
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,12.942295660664968,0.003660765513199104,113.49390631161631
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,24.735276904400962,0.004745734055850549,118.7214089867043
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,18.602037237258628,0.0051951630648395305,113.56367632859751
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,6.354689254789264,0.0029157672263973133,110.63552359800758
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.2802667195946924,0.0007152314243728448,108.92457319516905
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,40.54151276210905,0.00479641410741507,133.41297756031292
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,11852.167741298676,1.0,0.0
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,32.35178528630058,0.005144968342841533,122.97772124949586
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,20.245046221891243,0.005031735713019095,114.79342804831846
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,30.696786617816542,0.004657387726570734,124.32224746749131
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,36.17283171080635,0.005736485644119459,123.0231271908375
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,39.525052541692276,0.005948164931333547,124.49332530257735
25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,29.301226485389634,0.004104100099721771,126.86312749315908
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,84.43840149522293,0.017181770395487968,102.01332010712636
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,78.85725064855069,0.015768827392581647,103.31850676472052
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,54.49647967994679,0.020346303386856574,73.33163519761959
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,44.28160843765363,0.020624512394199535,68.0389257801876
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,71.35315152769908,0.01945782987551999,84.99570454202063
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,36.72603853372857,0.02092855505012434,64.6968112403388
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,72.89078873360995,0.021759206161242786,80.95703287822201
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.2033703750930727,0.015980080773140913,57.80739107895691
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,83.97964825760573,0.014867012510308168,112.83930678301259
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,29.88086834960268,0.003931306355256708,143.5045676814611
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,32.1895979380206,0.004573522045235314,134.6129408788323
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,82.50914586591534,0.019472369882736464,92.48193437670975
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,73.51303444406949,0.018573415242978814,88.79670176056452
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,57.69676301034633,0.020098013994433943,75.43897959062879
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,61.19182957103476,0.01939682206600939,78.72065216532366
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,35.4723595615942,0.02318230665865947,62.983677849788236
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,52.3878567617794,0.01957442954645051,73.33735400433778
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,80.2145338228438,0.017353516864420392,97.879070290958
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,30.22719318140298,0.02431802783107211,61.145190117069326
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,36.4562392574735,0.01943634973251983,65.70941252492128
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,50.54369619325735,0.018278302628973876,74.34409273711366
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,45.68454444303643,0.024048623183409435,65.77561537947675
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,23.167864752584137,0.020036727215752573,60.749327095068764
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.4760559159331024,0.01672029962169134,57.81054470467319
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,81.23248262424022,0.018114597673103187,95.92459879237572
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,32.35178528630058,0.005144968342841533,122.97772124949586
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,3336.05575299263,1.0,0.0
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,49.44037980493158,0.023161308566903935,67.8456223172309
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,66.83841407019645,0.019114276328911297,82.87114076780496
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,67.75437703146599,0.020252703484167058,80.96551577595004
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,71.54626177833416,0.020294564587341905,83.17712208362354
26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,66.05864087527152,0.017439901353721747,86.62924621777408
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,56.049144317919854,0.017824259199320187,92.15906745877251
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,61.585491507546976,0.019246456126213774,93.48291330296972
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,42.839534483791795,0.024996338899080418,58.5716683421773
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,50.024212287855335,0.036412890511855873,51.45491166893999
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,47.93348256545141,0.02042842195451706,72.80732689610232
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,32.48029755341122,0.028926757353880048,47.15895024134453
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,48.516572716645896,0.022634718911996945,68.06311281242132
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.1627009896110394,0.02465724463160631,37.03476101399029
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,58.79367474542232,0.016266527631813438,103.9849932612016
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,19.199618981438107,0.0039477612398213765,136.54567428306297
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,18.298062369780382,0.004063075779949121,127.19365017335349
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,55.924036145210266,0.020626703275347186,81.46088709765198
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,49.80023084505228,0.01966406805653616,77.2144906865908
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,42.06657460099086,0.02290094690122025,61.25436914809393
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,52.97420560778119,0.026243163764157425,65.13965034061302
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,30.48964731459273,0.03114107234149688,44.79628133245942
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,35.788548540731426,0.02089859849765473,58.6631385968787
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,53.80658112472156,0.01819216684130449,87.53814041693761
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,22.953311057994142,0.028859610535960253,42.226529101221594
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,32.96069527667714,0.027463368080091737,48.523352146866536
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,45.7278115702793,0.02584424664834856,59.719959941274695
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,31.986415538267465,0.026314861463660025,48.82238787273048
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,19.318315216514748,0.026111066976697364,41.56894950335814
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.8497766333966865,0.028940593157515536,37.02849387772928
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,56.1124596404843,0.019555677505321292,85.33209490386783
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,20.245046221891243,0.005031735713019095,114.79342804831846
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,49.44037980493158,0.023161308566903935,67.8456223172309
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1365.8534742295742,1.0,0.0
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,50.47568472393323,0.022559451537296816,70.21502084373981
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,52.282830160227604,0.02442414281114877,67.94229580934865
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,59.53489830321632,0.0263924070789182,70.51421194554469
27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,50.54311859415611,0.020854079235657928,74.60197762833705
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,93.39487104245927,0.018130757891318034,103.52775393341167
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,82.36483504960779,0.01571319951016302,104.86605726164193
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,66.55570468539372,0.023706496555902287,75.3830323418894
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,40.88714575872291,0.018168209143233124,70.46471202660389
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,96.6653755994048,0.025148796615338927,86.61891616017562
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,37.46702407640987,0.020369453739504696,67.18174385869382
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,85.48148662724998,0.024344871557515864,82.81335080149043
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.9682366627675947,0.01888575730080437,60.57520965785091
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,91.87786706234328,0.015517636840952804,114.21954303871922
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,39.324231498962035,0.004935929433762582,144.58169148774272
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,33.36051552844583,0.0045220254439321,135.82154950956652
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,95.3511948029045,0.02146880554147476,94.10852980732696
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,78.24042340554297,0.01885921598500225,90.57919606589678
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,58.15603212150745,0.019326868307351898,77.5842277641884
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,70.7270996113657,0.021388878630932712,80.66636121436053
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,36.441511979326606,0.02272102816394329,65.53012028802418
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,57.34116367675597,0.02044042911750639,75.48279388602468
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,90.3450220709201,0.018646773278448398,99.44467164629094
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,27.922612553695217,0.021431452378043656,63.816414267964355
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,37.494370319123846,0.019071020256662095,68.15307716133921
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,58.33298774517607,0.02012556633153212,76.42419012402549
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,40.47714250278659,0.020328053189532198,68.30840121640847
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,22.610067362591508,0.018655532776649712,63.40968089807832
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.7048315622887458,0.017001639110237665,60.58706810921604
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,103.63976877601817,0.022049077581688507,97.39561271169852
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,30.696786617816542,0.004657387726570734,124.32224746749131
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,66.83841407019645,0.019114276328911297,82.87114076780496
