representation,prompt_group,pooling_rule,layer,trait,matched_pairs,mean_pairwise_cosine,median_pairwise_cosine,split_half_cosine,random_pair_mean_cosine,random_pair_sd,agreement_above_random
activation,naturalistic_behavioral,mean_tokens,9,E,16,-0.0020211514979709163,-0.0025487782098289344,0.21307592658899735,0.0033252845568589834,0.01453317052602312,-0.0053464360548299
activation,naturalistic_behavioral,mean_tokens,9,A,16,0.01648973450889731,0.012938211987542417,0.3352993207675191,-0.0013004103415077636,0.011664129392955538,0.017790144850405074
activation,naturalistic_behavioral,mean_tokens,9,N,16,0.012345917557015806,0.007794119956520943,0.2996255856607962,-0.0012167002962950742,0.012334831975977354,0.013562617853310881
activation,naturalistic_behavioral,mean_tokens,10,O,16,-0.000888796019790399,0.012014751731650786,-0.03346055979071852,-0.000899844444319397,0.00956007089784646,1.1048424528998049e-05
activation,naturalistic_behavioral,mean_tokens,10,C,16,0.009753541804212486,0.007603984163310094,0.22192148731294087,0.0030766605442400434,0.014151726324408562,0.006676881259972442
activation,naturalistic_behavioral,mean_tokens,10,E,16,0.00019242141136211708,-0.004304934983962758,0.21397386997098983,0.001356439971057804,0.012245986042841907,-0.0011640185596956869
activation,naturalistic_behavioral,mean_tokens,10,A,16,0.02124048960211648,0.012891776124837391,0.3560150885991182,0.00017197972175034986,0.011364006307291738,0.02106850988036613
activation,naturalistic_behavioral,mean_tokens,10,N,16,0.01254910134504578,0.011400982272654465,0.26778977715067653,-0.0014413121156576086,0.009320860284196198,0.013990413460703389
activation,naturalistic_behavioral,mean_tokens,11,O,16,0.00345498914310359,0.016667560535656496,0.02659530211385839,-0.0005734567143623531,0.011366867163952878,0.004028445857465943
activation,naturalistic_behavioral,mean_tokens,11,C,16,0.007742927853668016,0.019520354158828065,0.22228156812427965,-0.0010012842312991466,0.009123978368350664,0.008744212084967163
activation,naturalistic_behavioral,mean_tokens,11,E,16,0.0011626312866151141,-0.006131687691464561,0.1791290802758045,0.0018071774719561182,0.012747045695932172,-0.000644546185341004
activation,naturalistic_behavioral,mean_tokens,11,A,16,0.018245225753838922,0.016039631958745883,0.32409953904254846,0.0001948518876425487,0.010894609416918024,0.018050373866196373
activation,naturalistic_behavioral,mean_tokens,11,N,16,0.013042898396673611,0.0015044425833090477,0.2537366127744516,0.0009028130678370893,0.011612359278908795,0.012140085328836522
activation,naturalistic_behavioral,mean_tokens,12,O,16,0.0064891151586058,0.013706345150488838,0.048890204849101955,0.0006148301414270153,0.012843352828213007,0.005874285017178784
activation,naturalistic_behavioral,mean_tokens,12,C,16,0.008478609968432528,0.017168207166084068,0.23326119814728755,-0.0013161470581850199,0.01093656981627896,0.009794757026617548
activation,naturalistic_behavioral,mean_tokens,12,E,16,0.001616389132575524,-0.008287938003218927,0.16954950783704678,0.00047592412785753616,0.01006899271042944,0.001140465004717988
activation,naturalistic_behavioral,mean_tokens,12,A,16,0.016912423565402925,0.012691842622063165,0.3014635823899673,-0.0007163262293211695,0.01031587107728545,0.017628749794724095
activation,naturalistic_behavioral,mean_tokens,12,N,16,0.01187860355276906,0.009448966237200953,0.2745357990619713,0.0014221835266658592,0.012994996416182725,0.0104564200261032
activation,naturalistic_behavioral,mean_tokens,13,O,16,0.005297735573554713,0.009099323469250058,0.05686501199545639,0.0010277175976368806,0.009626118252016851,0.004270017975917832
activation,naturalistic_behavioral,mean_tokens,13,C,16,0.011680502436100328,0.032151441507594,0.23599703674148362,0.000642060833140502,0.011301704457078468,0.011038441602959826
activation,naturalistic_behavioral,mean_tokens,13,E,16,0.001276498083155496,-0.008625989213663556,0.1599863063649299,0.0016527619545047825,0.012093352582915901,-0.0003762638713492865
activation,naturalistic_behavioral,mean_tokens,13,A,16,0.022509500753470954,0.01853615310299208,0.32150729358772207,0.00016556680568646502,0.010363862817418404,0.02234393394778449
activation,naturalistic_behavioral,mean_tokens,13,N,16,0.012448029870660815,0.004060631408466286,0.24657711225557757,-0.0009946756724372216,0.01105275676320623,0.013442705543098036
activation,naturalistic_behavioral,mean_tokens,14,O,16,0.006695586543488586,0.010979154798199903,0.05149421429648677,-0.0002043997905532935,0.01062810273189311,0.0068999863340418795
activation,naturalistic_behavioral,mean_tokens,14,C,16,0.012640304360851855,0.024549553027445943,0.21799132971973376,-0.000836097474368505,0.01063273695436987,0.01347640183522036
activation,naturalistic_behavioral,mean_tokens,14,E,16,6.191340075954893e-05,-0.004813485814928416,0.1423804022257706,-0.0012817048554702398,0.009791004305201755,0.0013436182562297887
activation,naturalistic_behavioral,mean_tokens,14,A,16,0.019590996713122956,0.012310427085666847,0.27832677704119935,0.000282559064811518,0.010571051554143313,0.019308437648311437
activation,naturalistic_behavioral,mean_tokens,14,N,16,0.012492922722998661,0.0010455604858649597,0.22866376916515083,0.00033727294085483117,0.009885997834174664,0.01215564978214383
activation,naturalistic_behavioral,mean_tokens,15,O,16,0.006914409435695308,0.006155548823063907,0.03986186705754931,-0.0006488419020285583,0.008723995562570646,0.007563251337723866
activation,naturalistic_behavioral,mean_tokens,15,C,16,0.012825902001705579,0.017902753547253982,0.18879127830003975,0.00031506716005454084,0.010351029687657163,0.012510834841651037
activation,naturalistic_behavioral,mean_tokens,15,E,16,0.0005745448888138003,-0.004837161144315227,0.14730379797205248,0.00022752914686031123,0.0093264181084086,0.0003470157419534891
activation,naturalistic_behavioral,mean_tokens,15,A,16,0.017276860863431262,0.014574946568069038,0.21345898880985537,0.0010798670430681003,0.010399414038613355,0.016196993820363163
activation,naturalistic_behavioral,mean_tokens,15,N,16,0.015018003051923608,0.0009446857425844195,0.20531967068014223,0.0002943607620019119,0.01072815574021924,0.014723642289921696
activation,naturalistic_behavioral,mean_tokens,16,O,16,0.0055036450537590716,-0.003600108265279959,0.024186621393619046,-0.0003928886016705703,0.008462575153944489,0.005896533655429642
activation,naturalistic_behavioral,mean_tokens,16,C,16,0.013190022077827058,0.018091525196115628,0.2012694602810802,-1.196957352287277e-05,0.009464312669086577,0.01320199165134993
activation,naturalistic_behavioral,mean_tokens,16,E,16,-0.000295474969275263,-0.006009914331500561,0.151257393888534,8.437650858558617e-05,0.008796601369590257,-0.0003798514778608492
activation,naturalistic_behavioral,mean_tokens,16,A,16,0.01886413725149114,0.018948569461080377,0.2293438853183529,-8.58876488377104e-05,0.010183626119116792,0.01895002490032885
activation,naturalistic_behavioral,mean_tokens,16,N,16,0.012413009229287446,0.004864455009826494,0.1855217600116354,0.0018571904999385863,0.010069218823815196,0.010555818729348859
activation,naturalistic_behavioral,mean_tokens,17,O,16,0.009627870480134065,0.009666318808250682,0.06805732901647898,0.0013908204285654486,0.008682356830463131,0.008237050051568617
activation,naturalistic_behavioral,mean_tokens,17,C,16,0.013127303096582221,0.014204432577009483,0.18331199824589012,-0.0003377418769505641,0.009302746961951758,0.013465044973532785
activation,naturalistic_behavioral,mean_tokens,17,E,16,-0.0011370160743993847,-0.008812976661998638,0.12686591190789448,0.0003314254886362283,0.008985145997358042,-0.001468441563035613
activation,naturalistic_behavioral,mean_tokens,17,A,16,0.015205552786615088,0.016387726248323378,0.16778854884818367,8.830893769937145e-05,0.009060920942412258,0.015117243848915716
activation,naturalistic_behavioral,mean_tokens,17,N,16,0.009649158753078861,0.002463741091152852,0.1538474690186714,-0.000832155258940968,0.008039688951883409,0.01048131401201983
activation,naturalistic_behavioral,mean_tokens,18,O,16,0.012382679190572753,0.009951270739556067,0.07108214845761612,0.0004660349949960688,0.010524019532810036,0.011916644195576684
activation,naturalistic_behavioral,mean_tokens,18,C,16,0.013468073402010035,0.023216365309824363,0.16977156177295546,4.541222582272707e-06,0.008511275334393394,0.013463532179427763
activation,naturalistic_behavioral,mean_tokens,18,E,16,-0.002213349191518003,-0.007996052266799907,0.11854512085624816,0.0005194271026594286,0.008236761007659264,-0.0027327762941774317
activation,naturalistic_behavioral,mean_tokens,18,A,16,0.016867900145817686,0.021310978522572306,0.1580036229314391,-0.0016115342295441942,0.010425938316227568,0.01847943437536188
activation,naturalistic_behavioral,mean_tokens,18,N,16,0.010903270993409663,0.01102116366193365,0.16835563675854168,0.0023448044318051847,0.009838891722440683,0.008558466561604479
activation,naturalistic_behavioral,mean_tokens,19,O,16,0.012848270317975582,0.015430909797607802,0.0890848824479045,-0.0006998155632557124,0.010220911053024861,0.013548085881231294
activation,naturalistic_behavioral,mean_tokens,19,C,16,0.012129001008444391,0.025206129161080594,0.17310441999112042,-0.0005320530225764815,0.008797684797383474,0.012661054031020873
activation,naturalistic_behavioral,mean_tokens,19,E,16,-0.0023741708026240723,-0.012990714911711835,0.1259202626758516,0.0005164684581612972,0.01181847237738463,-0.0028906392607853694
activation,naturalistic_behavioral,mean_tokens,19,A,16,0.016990332973109465,0.01787300043130425,0.1544241269651268,-0.0004271138733158451,0.010774642765444431,0.01741744684642531
activation,naturalistic_behavioral,mean_tokens,19,N,16,0.009928596090385506,0.01171576532140774,0.1570022808071087,-0.0009867196442008281,0.009455204170859327,0.010915315734586335
activation,naturalistic_behavioral,mean_tokens,20,O,16,0.014739244285927476,0.02233041747506361,0.10368486979265111,-0.0003083569118242022,0.009824250171768778,0.015047601197751679
activation,naturalistic_behavioral,mean_tokens,20,C,16,0.012999806692708652,0.012703314071562121,0.18241713797976825,-0.000563545426309148,0.010000717193755962,0.0135633521190178
activation,naturalistic_behavioral,mean_tokens,20,E,16,-0.0019668965890301472,-0.01022031734022582,0.13492164618795163,-0.0015530843265487801,0.008732233065010296,-0.0004138122624813671
activation,naturalistic_behavioral,mean_tokens,20,A,16,0.018156496330598723,0.016838723825406555,0.14770608503345933,-0.00024217328895077014,0.011111483454203984,0.018398669619549494
activation,naturalistic_behavioral,mean_tokens,20,N,16,0.0108503774006614,0.006063638269913869,0.15228926233804382,-0.0007100299077200157,0.009032859916138638,0.011560407308381416
activation,naturalistic_behavioral,mean_tokens,21,O,16,0.016504722094867346,0.024625554177308003,0.10172294329505052,-0.0018809114465545857,0.01052534783864721,0.018385633541421934
activation,naturalistic_behavioral,mean_tokens,21,C,16,0.015292459444522961,0.028901128832582397,0.16352752757701927,0.0003674276337228996,0.010011018019651492,0.014925031810800063
activation,naturalistic_behavioral,mean_tokens,21,E,16,-0.002969179237211614,-0.011188584771930056,0.13220004698931537,0.001238230205358517,0.010959463927467107,-0.00420740944257013
activation,naturalistic_behavioral,mean_tokens,21,A,16,0.017990285507899575,0.015996282469715434,0.1298279681818563,-0.0008538862207769908,0.009521979183452652,0.018844171728676567
activation,naturalistic_behavioral,mean_tokens,21,N,16,0.010072904978458048,0.009379484774854556,0.12287503690332731,-0.0019461520124476595,0.008466091684639677,0.012019056990905707
activation,naturalistic_behavioral,mean_tokens,22,O,16,0.01594750527769623,0.026128712156869228,0.09462082766399142,-0.00014874563159785264,0.010112304162311365,0.016096250909294084
activation,naturalistic_behavioral,mean_tokens,22,C,16,0.014319418477780359,0.031086920837103522,0.15478141790332503,0.0005162664251303785,0.009680259240415948,0.01380315205264998
activation,naturalistic_behavioral,mean_tokens,22,E,16,-0.0028101241912804314,-0.014845027878457201,0.12119153278366211,-0.000929677124114689,0.0088515975752146,-0.0018804470671657425
activation,naturalistic_behavioral,mean_tokens,22,A,16,0.020028679942857227,0.019917813555585216,0.1324517375504506,0.0004435282662115635,0.010130729962051152,0.019585151676645665
activation,naturalistic_behavioral,mean_tokens,22,N,16,0.008539328627378532,0.0037377855736727,0.10150846940459238,0.0009654342024695496,0.01020447380413027,0.007573894424908982
activation,naturalistic_behavioral,mean_tokens,23,O,16,0.014377772998509434,0.02722810872667141,0.0813916443810877,-0.0003843373264595637,0.010993156394086951,0.014762110324968998
activation,naturalistic_behavioral,mean_tokens,23,C,16,0.012898220166300139,0.024376104116849758,0.1336577028768818,0.0001517606587565725,0.010167582798857905,0.012746459507543566
activation,naturalistic_behavioral,mean_tokens,23,E,16,-0.0035815802580666843,-0.016219010345748772,0.10842065883015828,0.0019256159393911604,0.010951704088883046,-0.005507196197457845
activation,naturalistic_behavioral,mean_tokens,23,A,16,0.020258633664455912,0.02605657332557252,0.1043329863485896,-0.0004244897444437546,0.010484236652385329,0.020683123408899665
activation,naturalistic_behavioral,mean_tokens,23,N,16,0.011144149293863646,0.013910704180251289,0.11432519801939371,0.0010223803539383858,0.010053429908550179,0.01012176893992526
activation,naturalistic_behavioral,mean_tokens,24,O,16,0.012165387059710129,0.023698081088243304,0.05427559286746603,0.0004129020403961824,0.009318275657814538,0.011752485019313946
activation,naturalistic_behavioral,mean_tokens,24,C,16,0.012007899219881062,0.02288072973243334,0.11816149433832678,-0.00011305108773786016,0.00908799135449876,0.012120950307618922
activation,naturalistic_behavioral,mean_tokens,24,E,16,-0.0030216133294998357,-0.016515171695377,0.09760112127578967,-0.00040290355147893606,0.010208703619132314,-0.0026187097780208998
activation,naturalistic_behavioral,mean_tokens,24,A,16,0.02143007390250135,0.02827424669325077,0.11075003234406759,0.001227432721918438,0.009259973221116694,0.02020264118058291
activation,naturalistic_behavioral,mean_tokens,24,N,16,0.012491426472437957,0.014452988526633893,0.12150820714715808,0.0002506254465258152,0.011061551031063403,0.012240801025912141
activation,naturalistic_behavioral,mean_tokens,25,O,16,0.011877703314802458,0.02166835446863448,0.0385454158924363,-0.00024364585074399033,0.00822148046706042,0.012121349165546448
activation,naturalistic_behavioral,mean_tokens,25,C,16,0.013262694909076228,0.025433072047832427,0.11159644464027736,1.438451744161602e-05,0.008985077341711655,0.013248310391634611
activation,naturalistic_behavioral,mean_tokens,25,E,16,-0.0013655741821489195,-0.017744294790225497,0.10445412316493183,-0.0005488758112689039,0.00773026891483918,-0.0008166983708800155
activation,naturalistic_behavioral,mean_tokens,25,A,16,0.020733054937839866,0.024165321040697123,0.09773447674125658,0.00013551836471164025,0.010608081218120333,0.020597536573128225
activation,naturalistic_behavioral,mean_tokens,25,N,16,0.010106977773297185,0.009179899220379586,0.11181651020480052,0.0005746990082897117,0.010440770210571312,0.009532278765007472
activation,naturalistic_behavioral,mean_tokens,26,O,16,0.008888943298233355,0.02028015040457128,0.010039498919711343,-0.0004792139475921772,0.009212906513172057,0.009368157245825532
activation,naturalistic_behavioral,mean_tokens,26,C,16,0.01288099250344858,0.023895819403301946,0.09862592058787427,0.0006945305100806185,0.00896270108189416,0.012186461993367962
activation,naturalistic_behavioral,mean_tokens,26,E,16,-0.00037545333248448963,-0.014805559900555909,0.09668009026271511,-0.000637735574333991,0.00841656365622448,0.0002622822418495014
activation,naturalistic_behavioral,mean_tokens,26,A,16,0.021543499348842435,0.02668790753456514,0.10312804303102105,0.0010081650393054871,0.010250692787088098,0.020535334309536947
activation,naturalistic_behavioral,mean_tokens,26,N,16,0.010807083494731624,0.017429022290878234,0.1159623611382405,0.001187923090944702,0.010416901499365585,0.009619160403786922
activation,naturalistic_behavioral,mean_tokens,27,O,16,0.007208163339617855,0.012373261575806146,-0.002530764881699944,-0.0007644569188047114,0.008557590641990968,0.007972620258422566
activation,naturalistic_behavioral,mean_tokens,27,C,16,0.01278679872172592,0.01906216822979285,0.09080098572521297,-0.0010004463264532432,0.009227037600026628,0.013787245048179164
activation,naturalistic_behavioral,mean_tokens,27,E,16,-0.0015516758245211447,-0.015806963152233813,0.07503586164866516,-0.0016893732388894942,0.009002329229220422,0.00013769741436834952
activation,naturalistic_behavioral,mean_tokens,27,A,16,0.021036758132147924,0.025143737761038152,0.09970530931252437,0.0015907219512668832,0.009524057800398916,0.01944603618088104
activation,naturalistic_behavioral,mean_tokens,27,N,16,0.009948009248731852,0.019978240240529084,0.10798249813513987,0.0019345938706753834,0.00995059544821867,0.008013415378056468
activation,naturalistic_behavioral,mean_tokens,28,O,16,0.006292152546111992,0.008525112782679497,-0.025489054230776423,-0.0018010870175677533,0.007734901889055782,0.008093239563679746
activation,naturalistic_behavioral,mean_tokens,28,C,16,0.013095820188710885,0.018135084007383118,0.07343166536986377,-0.0001726967903449928,0.007820450120471624,0.013268516979055877
activation,naturalistic_behavioral,mean_tokens,28,E,16,-0.0012537050322633313,-0.013881094151370147,0.05902209825841956,9.735940476399072e-06,0.00820137910440451,-0.0012634409727397304
activation,naturalistic_behavioral,mean_tokens,28,A,16,0.02064393590945114,0.02071261426834483,0.09246687057211575,-0.00028160895680687036,0.007221903309980691,0.02092554486625801
activation,naturalistic_behavioral,mean_tokens,28,N,16,0.010267771062281283,0.016616444186207665,0.09970718959630465,-0.00012087090147000896,0.00929047225717139,0.010388641963751291
activation,naturalistic_behavioral,mean_tokens,29,O,16,0.006711100658771927,0.012140709339361346,-0.0005383216721650813,-0.0011509284128550527,0.009167916387288033,0.00786202907162698
activation,naturalistic_behavioral,mean_tokens,29,C,16,0.01423624766225339,0.012959948803483612,0.09811111227167034,-0.0006446602525195859,0.008116433881959878,0.014880907914772975
activation,naturalistic_behavioral,mean_tokens,29,E,16,-0.0006748389093104955,-0.01215562908551228,0.07077571518057835,0.0006113110246126546,0.008182673146542929,-0.00128614993392315
activation,naturalistic_behavioral,mean_tokens,29,A,16,0.01981261467369549,0.02290802847449224,0.07265124833523158,-0.0006331241612025949,0.007379244523696202,0.020445738834898086
activation,naturalistic_behavioral,mean_tokens,29,N,16,0.014425007548150065,0.024864683093382252,0.11219754066670704,0.0018714069491020113,0.008779051319756042,0.012553600599048054
activation,naturalistic_behavioral,mean_tokens,30,O,16,0.007565953754835348,0.013303821526245704,0.009096388556535037,-0.00019607715836673277,0.007183867165995147,0.007762030913202081
activation,naturalistic_behavioral,mean_tokens,30,C,16,0.02085329221579343,0.021647281467179424,0.14176648573535203,-0.0013160700544425016,0.006632890116495534,0.022169362270235932
activation,naturalistic_behavioral,mean_tokens,30,E,16,0.0089835291657918,0.00018903414008951446,0.13361391860187735,-0.00046750007688240195,0.008249400174798242,0.009451029242674202
activation,naturalistic_behavioral,mean_tokens,30,A,16,0.023804394671758263,0.029928550394692575,0.08930508797409639,-0.0008802984611772616,0.007869790617615243,0.024684693132935524
activation,naturalistic_behavioral,mean_tokens,30,N,16,0.015593308186585523,0.01978995372297896,0.12467190455270889,0.0003230893921411667,0.007832250094102778,0.015270218794444356
activation,naturalistic_behavioral,mean_tokens,31,O,16,0.00998767865473026,0.008280564621154686,-0.003884342576617981,0.0009577920643921733,0.011776014838461909,0.009029886590338087
activation,naturalistic_behavioral,mean_tokens,31,C,16,0.045332642583684225,0.04365336598528283,0.2548915903261066,-0.0009236341069412035,0.01037030563982778,0.04625627669062543
activation,naturalistic_behavioral,mean_tokens,31,E,16,0.03508173623697786,0.03180821710129223,0.2745419422070217,-0.0007818460128823765,0.011188900409074512,0.03586358224986024
activation,naturalistic_behavioral,mean_tokens,31,A,16,0.035088088625785205,0.03569463826996428,0.15693831834913424,0.0018028246929665094,0.012728540586560231,0.03328526393281869
activation,naturalistic_behavioral,mean_tokens,31,N,16,0.017367383809490877,0.022512937324390213,0.14091393087626305,-0.0013101029163551272,0.010897811542337882,0.018677486725846005
logits,ipip_stems,final_token,32,O,16,0.031055196211572142,0.022515489271536564,0.26947766430147657,0.002309266531989941,0.023265979851438256,0.0287459296795822
logits,ipip_stems,final_token,32,C,16,0.08479765984268586,0.07240999520287678,0.5826046374248078,0.00398655418804733,0.020404652112606624,0.08081110565463853
logits,ipip_stems,final_token,32,E,16,0.04713762949232723,0.020279348485489863,0.4280516864589217,0.002557208753606581,0.025377420411462178,0.04458042073872065
logits,ipip_stems,final_token,32,A,16,0.04919651001248688,0.02868040027363665,0.2415023443006472,-0.0038167389579962063,0.020249088755258153,0.05301324897048308
logits,ipip_stems,final_token,32,N,16,0.006841521416582718,0.012026812683070466,0.18272059409373798,0.0029806289341138526,0.025185580119724087,0.003860892482468865
logits,neutral_controls,final_token,32,O,16,0.08027211360160118,0.09687271313450185,0.42468907266740635,-0.00011347687417719104,0.018786698751496144,0.08038559047577837
logits,neutral_controls,final_token,32,C,16,0.11714857611031818,0.13839290226729403,0.5962647486849725,-0.0008950874679622273,0.023189508040837283,0.1180436635782804
logits,neutral_controls,final_token,32,E,16,0.0019102444281458852,0.018049899841004427,-0.1721113276116665,-4.3541848413614586e-05,0.0208179171784928,0.0019537862765595
logits,neutral_controls,final_token,32,A,16,0.06526557863907509,0.019982895458432452,0.5156302162495018,-0.0006494363550813588,0.020351004525173765,0.06591501499415645
logits,neutral_controls,final_token,32,N,16,0.01870691666338365,0.012615541544611534,0.11147430340678863,0.0005207010571400137,0.019921017248476256,0.018186215606243637
logits,naturalistic_behavioral,final_token,32,O,16,0.0021587237063601327,0.007040780757881228,0.03477725974380459,-0.001685811500821169,0.013566058317733257,0.0038445352071813017
logits,naturalistic_behavioral,final_token,32,C,16,0.08429985547586154,0.07798176109434271,0.46104218226577665,0.0011253629149674546,0.013402081845341298,0.08317449256089408
logits,naturalistic_behavioral,final_token,32,E,16,0.023119374363269222,0.015474216267256098,-0.18893882419345437,-0.004818558605743741,0.011910536544698326,0.027937932969012962
logits,naturalistic_behavioral,final_token,32,A,16,0.013570640368287779,0.007379965835452197,0.058889701308154116,-0.0017047453680953603,0.0150752493730655,0.01527538573638314
logits,naturalistic_behavioral,final_token,32,N,16,0.0009584887650590661,0.02023577643031059,-0.004607227884215733,-0.00026621113663833864,0.014867851663242379,0.0012246999016974048
weights,all,none,0,O,16,4.2311686022046376e-05,3.9119792780428594e-05,-0.003088976122282625,5.178145616094254e-05,0.000668875931479616,-9.469770138896165e-06
weights,all,none,0,C,16,0.0022091428761864245,0.0007647031844011607,0.004731995064059857,4.606666559508097e-05,0.0006685781889972505,0.0021630762105913437
weights,all,none,0,E,16,0.001351195280556744,0.000480615147645906,0.008375316269102425,0.00018104933648544592,0.0007226390263288467,0.0011701459440712982
weights,all,none,0,A,16,0.0031527884345153414,0.001608792943414445,0.013029315310314257,2.5127312695680952e-05,0.0005854539848914527,0.0031276611218196606
weights,all,none,0,N,16,0.0018689786728814067,0.0008515861520236467,0.006138319042755412,-3.130332045993028e-05,0.0005726323175031564,0.001900281993341337
weights,all,none,1,O,16,0.00027720272654373023,0.00016497622427670062,-0.0009053011113468093,-3.383936781540656e-05,0.00036847277437933404,0.0003110420943591368
weights,all,none,1,C,16,0.0016848442948711286,0.0005207576269182369,0.0051634923624243045,-8.744986975693239e-05,0.00032192699956013057,0.001772294164628061
weights,all,none,1,E,16,0.000520810018441931,-7.560490583536598e-05,0.004057471776347096,-2.582581713607472e-05,0.00041744480539428056,0.0005466358355780056
weights,all,none,1,A,16,0.0023031394398104975,0.0016963170485498034,0.011897730293575052,4.1635940626990533e-05,0.0004770178700519608,0.002261503499183507
weights,all,none,1,N,16,0.0016035818681709327,0.0011834550559040608,0.007301379051644654,5.3209612169053405e-06,0.0005319230862824262,0.0015982609069540273
weights,all,none,2,O,16,0.00022640285796141896,-0.00010223568320573328,-0.001874819987776894,4.83150477105936e-06,0.0003878415654244919,0.0002215713531903596
weights,all,none,2,C,16,0.001101540060487928,0.0004056593499715725,0.0015422279574520141,9.785016403805066e-06,0.0003645125222620994,0.001091755044084123
weights,all,none,2,E,16,0.0006106854306804345,1.4405998939693834e-05,0.003105561116694676,1.742581656569439e-05,0.00033462802423161396,0.0005932596141147401
weights,all,none,2,A,16,0.002074914168496667,0.0012704800536054417,0.008029027418836385,4.47572627034561e-05,0.00042471490032227206,0.002030156905793211
weights,all,none,2,N,16,0.0017757245305299104,0.0013572974331579918,0.006749842130335929,2.041381122423502e-05,0.0004209842411766033,0.0017553107193056753
weights,all,none,3,O,16,9.648383990457196e-05,-0.00018499268538547933,-0.001582824064598688,1.6450624530175842e-05,0.00038515245432582917,8.003321537439612e-05
weights,all,none,3,C,16,0.0014976078802937077,0.0005063447393608116,0.0037007300267958474,1.3234964930234825e-05,0.00039059558291082707,0.0014843729153634728
weights,all,none,3,E,16,0.0005106553923840775,-1.2965414779391618e-05,0.001740417418433807,1.2962869331774934e-05,0.0004371178787157406,0.0004976925230523026
weights,all,none,3,A,16,0.0018369569061943319,0.0014357277774821337,0.007426484389873633,2.8738409976677158e-05,0.000420345437914961,0.0018082184962176547
weights,all,none,3,N,16,0.0013095940345381276,0.0009066611244171381,0.004592275979331072,-9.153678457781128e-06,0.00035994887174321653,0.0013187477129959087
weights,all,none,4,O,16,9.504700887272281e-05,-7.637533264219596e-05,-0.0011567059319992194,-2.5589025147265894e-05,0.0003277589641080258,0.0001206360340199887
weights,all,none,4,C,16,0.0008673589931394541,0.00022001888656725922,0.0007743507446761776,-3.663975493062106e-05,0.00033130636944096335,0.0009039987480700751
weights,all,none,4,E,16,0.0003888378567922826,-8.162908776185442e-05,0.0020000594607683018,1.5365968445512304e-05,0.0004180955601689153,0.0003734718883467703
weights,all,none,4,A,16,0.0017780738332513859,0.001286369455437737,0.006590649026843896,4.740549414699225e-05,0.0004046903028496666,0.0017306683391043935
weights,all,none,4,N,16,0.001351143565192348,0.0007620677561362853,0.003794936173032174,-2.7288750846035256e-05,0.00035124392558364483,0.0013784323160383831
weights,all,none,5,O,16,0.00012249692522312485,-5.481969339888394e-05,-0.0027729728099513506,-1.5030280576590989e-06,0.0003604932735024205,0.00012399995328078394
weights,all,none,5,C,16,0.0013267427737379746,0.000669359188719224,0.0028206377408242144,-6.670275155629174e-05,0.0002943822667027097,0.0013934455252942663
weights,all,none,5,E,16,0.0005894712729028923,0.0002579057288357844,0.004443004711620239,7.928881069591376e-06,0.0003532232187970956,0.0005815423918333009
weights,all,none,5,A,16,0.0017683009731132996,0.0010826329445031146,0.006606440925539669,1.4796952921218664e-05,0.00034373309169652975,0.001753504020192081
weights,all,none,5,N,16,0.0012150697780166767,0.0010017455864205773,0.004503279070545157,-4.736136131335596e-05,0.0003208260513976806,0.0012624311393300326
weights,all,none,6,O,16,0.00021143885472845933,-4.979891327674458e-05,-0.000701845140132197,-1.585784043298584e-05,0.00033101203408013714,0.00022729669516144516
weights,all,none,6,C,16,0.0010734116716281266,0.00037086395718166664,0.0017711908449197893,8.276522717524519e-05,0.00038080998308030793,0.0009906464444528814
weights,all,none,6,E,16,0.0005957823345835732,0.0003019280333153951,0.0033854376656201643,3.6902598442438826e-05,0.0003400958231063953,0.0005588797361411344
weights,all,none,6,A,16,0.0016634506321071385,0.0011829079086518998,0.007513326531921261,3.951463824260524e-05,0.0003189621197203572,0.0016239359938645332
weights,all,none,6,N,16,0.001023996764317639,0.0006061026105251076,0.004558587193840841,-1.2536674584844292e-05,0.0002946454448922448,0.0010365334389024832
weights,all,none,7,O,16,-0.0001580788799994839,-0.0001734244222709327,-0.002438291248617948,-6.747511219799924e-06,0.00028179451284784934,-0.00015133136877968397
weights,all,none,7,C,16,0.0009300041775602789,0.000561178833465892,0.0015213525465763529,-4.8878239617011314e-05,0.00029464083394670546,0.0009788824171772903
weights,all,none,7,E,16,0.00036254334154933303,-1.1472913298879537e-05,0.002362270132845639,5.929092673157051e-06,0.00032567040248180295,0.00035661424887617596
weights,all,none,7,A,16,0.0016488913068500718,0.001129531127519266,0.006683156453213207,1.750238226176697e-05,0.0003317135118259883,0.001631388924588305
weights,all,none,7,N,16,0.0007497659531283997,0.0006351429502632352,0.0024055284552370916,6.3473967778827295e-06,0.00028802575093533173,0.0007434185563505169
weights,all,none,8,O,16,0.0001476964004595346,0.00014317526235221048,-0.0004825487078505912,6.337486381872982e-05,0.00042919165177712694,8.432153664080477e-05
weights,all,none,8,C,16,0.0011120570931158723,0.0002547448452993844,0.002352531610397683,-3.338805967910835e-06,0.00028643788604707757,0.001115395899083783
weights,all,none,8,E,16,0.00025180532968516325,-2.2390828749198625e-05,0.0022265087724608118,-8.1449426875585e-06,0.0003146983815488299,0.00025995027237272176
weights,all,none,8,A,16,0.0015869311149330331,0.0009103719252664343,0.007041651080298108,-9.463409704849696e-06,0.00032851849895157794,0.0015963945246378827
