prompt_group,pooling_rule,layer,ptype,profile,common_drift_projection,residual_direction_norm
ipip_stems,final_token,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.13372888,0.10335512
neutral_controls,final_token,28,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,13.997376,5.383767
neutral_controls,final_token,28,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,14.996231,7.7598467
neutral_controls,final_token,28,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,14.092778,5.247973
neutral_controls,final_token,28,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,6.9705877,6.339931
neutral_controls,final_token,28,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,13.904938,5.83861
neutral_controls,final_token,28,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,15.219698,6.4670773
neutral_controls,final_token,28,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,14.345321,6.7153683
neutral_controls,final_token,28,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,13.144629,5.7814097
neutral_controls,final_token,28,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,15.479688,6.0934944
neutral_controls,final_token,28,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,13.006164,6.9528623
neutral_controls,final_token,28,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,14.838884,5.3254304
neutral_controls,final_token,28,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,15.017039,7.614136
neutral_controls,final_token,28,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,14.179054,6.4725447
neutral_controls,final_token,28,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,14.173693,6.449469
neutral_controls,final_token,28,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,12.225539,6.5384574
neutral_controls,final_token,28,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,14.140482,9.263333
neutral_controls,final_token,28,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,14.778193,6.2225494
neutral_controls,final_token,28,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,13.915839,6.4208956
neutral_controls,final_token,28,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,9.941559,6.240433
neutral_controls,final_token,28,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,5.7241426,5.3180785
neutral_controls,final_token,28,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,14.306434,5.7184987
neutral_controls,final_token,28,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,14.44594,5.3493385
neutral_controls,final_token,28,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,13.582901,6.842437
neutral_controls,final_token,28,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,13.371368,5.510572
neutral_controls,final_token,28,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,14.397002,5.0434756
neutral_controls,final_token,28,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,13.797529,5.3119802
neutral_controls,final_token,28,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,14.780528,6.4874697
neutral_controls,final_token,28,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,13.741377,5.7389913
neutral_controls,final_token,29,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,15.55635,5.9297137
neutral_controls,final_token,29,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,15.210283,6.0425053
neutral_controls,final_token,29,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,15.53277,7.0684786
neutral_controls,final_token,29,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,13.716167,7.0448503
neutral_controls,final_token,29,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,16.09448,6.407175
neutral_controls,final_token,29,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,17.30928,9.058338
neutral_controls,final_token,29,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,16.223915,6.270667
neutral_controls,final_token,29,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,7.782681,7.429656
neutral_controls,final_token,29,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,16.004251,6.8725305
neutral_controls,final_token,29,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,17.385859,7.567415
neutral_controls,final_token,29,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,16.643927,7.775876
neutral_controls,final_token,29,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,15.076488,6.4682474
neutral_controls,final_token,29,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,17.7795,7.15141
neutral_controls,final_token,29,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,14.954302,7.988329
neutral_controls,final_token,29,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,16.962257,6.2545505
neutral_controls,final_token,29,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,17.23206,8.900318
neutral_controls,final_token,29,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,16.321972,7.8117123
neutral_controls,final_token,29,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,16.719872,7.6104035
neutral_controls,final_token,29,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,14.041072,7.8917737
neutral_controls,final_token,29,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,15.943139,10.630158
neutral_controls,final_token,29,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,16.889957,7.454529
neutral_controls,final_token,29,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,15.89716,7.805862
neutral_controls,final_token,29,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,11.429608,7.603197
neutral_controls,final_token,29,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,6.4435344,6.3809185
neutral_controls,final_token,29,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,16.37265,6.574593
neutral_controls,final_token,29,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,16.734741,6.3694334
neutral_controls,final_token,29,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,15.764227,8.021332
neutral_controls,final_token,29,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,15.055085,6.500891
neutral_controls,final_token,29,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,16.624598,6.231062
neutral_controls,final_token,29,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,15.738422,6.194864
neutral_controls,final_token,29,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,17.054749,7.5803113
neutral_controls,final_token,29,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,15.734352,6.7774577
neutral_controls,final_token,30,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,20.506199,7.770727
neutral_controls,final_token,30,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,19.378437,7.374349
neutral_controls,final_token,30,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,19.849447,8.927485
neutral_controls,final_token,30,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,17.70754,9.233098
neutral_controls,final_token,30,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,20.116764,8.024174
neutral_controls,final_token,30,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,21.466267,11.034164
neutral_controls,final_token,30,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,20.674496,7.826748
neutral_controls,final_token,30,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,10.004468,9.777606
neutral_controls,final_token,30,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,20.508389,8.768955
neutral_controls,final_token,30,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,22.641129,9.647792
neutral_controls,final_token,30,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,21.809067,9.570496
neutral_controls,final_token,30,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,19.582989,7.9387197
neutral_controls,final_token,30,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,22.175238,8.756771
neutral_controls,final_token,30,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,19.168955,10.393208
neutral_controls,final_token,30,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,21.797794,7.896409
neutral_controls,final_token,30,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,21.814013,11.003153
neutral_controls,final_token,30,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,20.913805,9.948382
neutral_controls,final_token,30,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,20.65402,9.366224
neutral_controls,final_token,30,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,18.701736,10.385914
neutral_controls,final_token,30,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,20.174894,13.482052
neutral_controls,final_token,30,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,21.808462,9.447779
neutral_controls,final_token,30,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,20.061386,9.999167
neutral_controls,final_token,30,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,14.466119,9.758301
neutral_controls,final_token,30,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,7.632267,9.020343
neutral_controls,final_token,30,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,21.050962,8.127638
neutral_controls,final_token,30,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,21.727062,7.816681
neutral_controls,final_token,30,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,20.915335,10.429098
neutral_controls,final_token,30,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,18.844526,8.208376
neutral_controls,final_token,30,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,20.848024,7.8370624
neutral_controls,final_token,30,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,20.14111,7.7301707
neutral_controls,final_token,30,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,21.629194,9.300942
neutral_controls,final_token,30,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,19.861502,8.364988
neutral_controls,final_token,31,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,43.01032,13.751959
neutral_controls,final_token,31,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,38.713264,11.751621
neutral_controls,final_token,31,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,36.878834,13.601796
neutral_controls,final_token,31,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,34.219406,15.477258
neutral_controls,final_token,31,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,40.421627,12.476363
neutral_controls,final_token,31,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,40.37344,16.2122
neutral_controls,final_token,31,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,39.172318,11.918553
neutral_controls,final_token,31,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,20.976656,18.90222
neutral_controls,final_token,31,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,40.21068,14.86241
neutral_controls,final_token,31,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,47.40127,17.92173
neutral_controls,final_token,31,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,42.683453,14.090138
neutral_controls,final_token,31,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,39.5854,13.840931
neutral_controls,final_token,31,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,43.188812,12.764742
neutral_controls,final_token,31,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,41.104107,16.414776
neutral_controls,final_token,31,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,44.227028,12.687274
neutral_controls,final_token,31,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,43.636547,17.303192
neutral_controls,final_token,31,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,43.222275,15.214196
neutral_controls,final_token,31,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,39.709007,15.17857
neutral_controls,final_token,31,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,38.82743,16.253267
neutral_controls,final_token,31,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,34.147533,24.099297
neutral_controls,final_token,31,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,43.7578,14.778286
neutral_controls,final_token,31,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,37.092087,16.823854
neutral_controls,final_token,31,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,23.003365,19.086803
neutral_controls,final_token,31,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,9.796989,20.440952
neutral_controls,final_token,31,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,42.418293,12.697724
neutral_controls,final_token,31,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,43.16348,11.792867
neutral_controls,final_token,31,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,40.948036,15.636088
neutral_controls,final_token,31,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,34.210167,14.263032
neutral_controls,final_token,31,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,39.90023,11.405157
neutral_controls,final_token,31,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,39.162468,12.087502
neutral_controls,final_token,31,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,41.645367,13.585076
neutral_controls,final_token,31,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,38.64722,12.314567
neutral_controls,mean_tokens,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.08312675,0.06271865
neutral_controls,mean_tokens,0,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,0.09212064,0.059628807
neutral_controls,mean_tokens,0,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,0.081459895,0.06025388
neutral_controls,mean_tokens,0,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,0.055837523,0.05465002
neutral_controls,mean_tokens,0,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,0.071698286,0.055275902
neutral_controls,mean_tokens,0,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,0.08516765,0.06508248
neutral_controls,mean_tokens,0,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,0.08027233,0.061510194
neutral_controls,mean_tokens,0,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.0034308296,0.046903044
neutral_controls,mean_tokens,0,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,0.08839455,0.06322797
neutral_controls,mean_tokens,0,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.08340928,0.06555519
neutral_controls,mean_tokens,0,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,0.08492992,0.06452764
neutral_controls,mean_tokens,0,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,0.08984107,0.07420093
neutral_controls,mean_tokens,0,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0.07682925,0.05547812
neutral_controls,mean_tokens,0,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.07252386,0.05380098
neutral_controls,mean_tokens,0,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,0.08508668,0.05550464
neutral_controls,mean_tokens,0,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,0.07749992,0.05865242
neutral_controls,mean_tokens,0,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.07067246,0.049347352
neutral_controls,mean_tokens,0,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,0.09095339,0.06373517
neutral_controls,mean_tokens,0,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,0.050808124,0.05830423
neutral_controls,mean_tokens,0,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,0.064726055,0.048044704
neutral_controls,mean_tokens,0,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,0.08348548,0.055732045
neutral_controls,mean_tokens,0,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,0.06438829,0.06288179
neutral_controls,mean_tokens,0,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,0.07763582,0.069689594
neutral_controls,mean_tokens,0,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.010330683,0.03455749
neutral_controls,mean_tokens,0,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,0.080636345,0.06021743
neutral_controls,mean_tokens,0,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.079678945,0.05416146
neutral_controls,mean_tokens,0,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,0.080766924,0.059623532
neutral_controls,mean_tokens,0,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,0.08813459,0.058770057
neutral_controls,mean_tokens,0,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0.08905417,0.06129926
neutral_controls,mean_tokens,0,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.083526574,0.059205987
neutral_controls,mean_tokens,0,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,0.082090445,0.059373867
neutral_controls,mean_tokens,0,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,0.08826059,0.065212
neutral_controls,mean_tokens,1,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.6287402,0.29751766
neutral_controls,mean_tokens,1,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.5273817,0.33187667
neutral_controls,mean_tokens,1,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.0140393,0.279641
neutral_controls,mean_tokens,1,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.2948141,0.2714785
neutral_controls,mean_tokens,1,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.0214705,0.31771526
neutral_controls,mean_tokens,1,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.5736688,0.3237647
neutral_controls,mean_tokens,1,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.6248528,0.2712415
neutral_controls,mean_tokens,1,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.4398795,0.423404
neutral_controls,mean_tokens,1,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,1.6368078,0.29778314
neutral_controls,mean_tokens,1,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1.3248978,0.31820428
neutral_controls,mean_tokens,1,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.9111161,0.31004143
neutral_controls,mean_tokens,1,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.3416688,0.31747374
neutral_controls,mean_tokens,1,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.6288425,0.26794568
neutral_controls,mean_tokens,1,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.72627836,0.3508983
neutral_controls,mean_tokens,1,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.3132279,0.2609068
neutral_controls,mean_tokens,1,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.7785056,0.41384986
neutral_controls,mean_tokens,1,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.7105082,0.28610218
neutral_controls,mean_tokens,1,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.6150076,0.2731489
neutral_controls,mean_tokens,1,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.0273969,0.3706706
neutral_controls,mean_tokens,1,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.6864505,0.3898972
neutral_controls,mean_tokens,1,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,1.3215145,0.29335353
neutral_controls,mean_tokens,1,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.8884845,0.37967747
neutral_controls,mean_tokens,1,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.5789518,0.4498752
neutral_controls,mean_tokens,1,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.054891422,0.46612167
neutral_controls,mean_tokens,1,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.0360932,0.30250233
neutral_controls,mean_tokens,1,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.76375425,0.46151382
neutral_controls,mean_tokens,1,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.9380145,0.27980718
neutral_controls,mean_tokens,1,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.7312514,0.31157914
neutral_controls,mean_tokens,1,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.9083234,0.26749486
neutral_controls,mean_tokens,1,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1.6252089,0.2644511
neutral_controls,mean_tokens,1,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.5926082,0.25321972
neutral_controls,mean_tokens,1,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.6340016,0.27341244
neutral_controls,mean_tokens,2,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.6369381,0.31270948
neutral_controls,mean_tokens,2,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.5400273,0.34655818
neutral_controls,mean_tokens,2,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.024255,0.30844954
neutral_controls,mean_tokens,2,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.3030424,0.2980801
neutral_controls,mean_tokens,2,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.0329256,0.3335993
neutral_controls,mean_tokens,2,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.5794177,0.3493291
neutral_controls,mean_tokens,2,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.6316874,0.28646994
neutral_controls,mean_tokens,2,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.44355538,0.4329271
neutral_controls,mean_tokens,2,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,1.644693,0.3100638
neutral_controls,mean_tokens,2,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1.334128,0.33090457
neutral_controls,mean_tokens,2,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.922573,0.3296417
neutral_controls,mean_tokens,2,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.3520913,0.33098367
neutral_controls,mean_tokens,2,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.6348522,0.29094023
neutral_controls,mean_tokens,2,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.7423721,0.37460947
neutral_controls,mean_tokens,2,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.3207183,0.2808558
neutral_controls,mean_tokens,2,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.7789352,0.43613854
neutral_controls,mean_tokens,2,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.7177842,0.30967087
neutral_controls,mean_tokens,2,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.6294891,0.3058231
neutral_controls,mean_tokens,2,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.0341694,0.39024863
neutral_controls,mean_tokens,2,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.6903499,0.41216338
neutral_controls,mean_tokens,2,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,1.3309038,0.316047
neutral_controls,mean_tokens,2,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.8900061,0.4112684
neutral_controls,mean_tokens,2,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.5825409,0.47421828
neutral_controls,mean_tokens,2,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.062793426,0.47429687
neutral_controls,mean_tokens,2,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.0385644,0.3200035
neutral_controls,mean_tokens,2,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.7779271,0.4797577
neutral_controls,mean_tokens,2,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.9391098,0.30870155
neutral_controls,mean_tokens,2,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.736762,0.32972658
